mult;i;i<x;i++;add(mult,y);;
0;0;true;true;0+6=6;;
"6 ";"1 ";true;true;6+6=12;;
12;"2 ";true;true;12+6=18;;
18;3;true;true;18+6=24;;
24;4;false;false;-;;
pow;i;i<y;i++;multiply(pow,x);;
1;0;true;true;1*3=3;;
3;1;true;true;3*3=9;;
9;2;true;true;9*3=27;;
27;3;true;true;27*3=81;;
81;4;false;false;-;;
fact;i;i<x;i++;multiply(fact,i);;
5;1;true;true;5*1=5;;
5;2;true;true;5*2=10;;
10;3;true;true;10*3=30;;
30;4;true;true;30*4=120;;
120;5;false;false;-;;
f0;f1;fx;i;i<=x;i++;add(f0,f1)
0;1;0;2;true;true;1
1;1;1;3;true;true;2
1;2;2;4;true;true;3
2;3;3;5;true;true;5
3;5;5;6;true;true;8
5;8;8;7;true;true;13
8;13;13;8;false;false;-
